time_sec,x,y,yaw_rad
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
1765548016.563530207,-0.008920,-0.104107,0.064115
